INDEX,TRIP,DIR,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,HOUR,MIN,SEC,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
1213,3,N,DGPS,10/25/2010,12:23:58,10/25/2010,7:23:58,8,23,58,0,41.395475,N,73.962947,W,-7.491536,23.805664,268.577732,0,0,0
1214,3,N,DGPS,10/25/2010,12:24:03,10/25/2010,7:24:03,8,24,3,0,41.395468,N,73.963321,W,-8.755346,23.614016,273.804375,0,0,0
1215,3,N,DGPS,10/25/2010,12:24:08,10/25/2010,7:24:08,8,24,8,0,41.395497,N,73.963908,W,-8.671812,37.598408,278.807271,0,0,0
1216,3,N,DGPS,10/25/2010,12:24:13,10/25/2010,7:24:13,8,24,13,0,41.395575,N,73.964577,W,-6.498166,40.458237,284.848077,0,0,0
1217,3,N,DGPS,10/25/2010,12:24:18,10/25/2010,7:24:18,8,24,18,0,41.395712,N,73.965264,W,-4.013633,44.761864,314.358756,0,0,0
1218,3,N,DGPS,10/25/2010,12:24:23,10/25/2010,7:24:23,8,24,23,0,41.396089,N,73.965779,W,1.313549,42.513672,334.767024,0,0,0
1219,3,N,DGPS,10/25/2010,12:24:28,10/25/2010,7:24:28,8,24,28,0,41.396571,N,73.966081,W,7.699289,35.977108,328.371329,0,0,0
1220,3,N,DGPS,10/25/2010,12:24:33,10/25/2010,7:24:33,8,24,33,0,41.396885,N,73.966339,W,13.222325,20.115725,309.352238,0,0,0
1221,3,N,DGPS,10/25/2010,12:24:38,10/25/2010,7:24:38,8,24,38,0,41.396973,N,73.966483,W,18.300671,3.001862,237.267645,0,0,0
1222,3,N,DGPS,10/25/2010,12:24:43,10/25/2010,7:24:43,8,24,43,0,41.39697,N,73.966489,W,16.777279,0.005116,315.963399,0,0,0
1223,3,N,DGPS,10/25/2010,12:24:48,10/25/2010,7:24:48,8,24,48,0,41.39697,N,73.96649,W,16.805407,0.047811,224.701995,0,0,0
1224,3,N,DGPS,10/25/2010,12:24:53,10/25/2010,7:24:53,8,24,53,0,41.39697,N,73.96649,W,16.800348,0.076062,358.397415,0,0,0
1225,3,N,DGPS,10/25/2010,12:24:58,10/25/2010,7:24:58,8,24,58,0,41.396971,N,73.96649,W,16.889797,1.169627,291.452338,0,0,0
1226,3,N,DGPS,10/25/2010,12:25:03,10/25/2010,7:25:03,8,25,3,0,41.396987,N,73.966545,W,17.274311,2.919308,318.366319,0,0,0
1227,3,N,DGPS,10/25/2010,12:25:08,10/25/2010,7:25:08,8,25,8,0,41.396999,N,73.966559,W,17.877619,0.145156,279.821411,0,0,0
1228,3,N,DGPS,10/25/2010,12:25:13,10/25/2010,7:25:13,8,25,13,0,41.397021,N,73.966726,W,16.978725,23.507189,311.359276,0,0,0
1229,3,N,DGPS,10/25/2010,12:25:18,10/25/2010,7:25:18,8,25,18,0,41.397307,N,73.96716,W,16.882658,40.623062,320.738877,0,0,0
1230,3,N,DGPS,10/25/2010,12:25:23,10/25/2010,7:25:23,8,25,23,0,41.397718,N,73.967607,W,16.520756,40.911198,319.75476,0,0,0
1231,3,N,DGPS,10/25/2010,12:25:28,10/25/2010,7:25:28,8,25,28,0,41.398098,N,73.968036,W,17.005487,38.670368,316.973877,0,0,0
1232,3,N,DGPS,10/25/2010,12:25:33,10/25/2010,7:25:33,8,25,33,0,41.398443,N,73.968465,W,15.245563,37.065163,296.551151,0,0,0
1233,3,N,DGPS,10/25/2010,12:25:38,10/25/2010,7:25:38,8,25,38,0,41.398634,N,73.968977,W,16.07962,30.53199,305.901087,0,0,0
1234,3,N,DGPS,10/25/2010,12:25:43,10/25/2010,7:25:43,8,25,43,0,41.398825,N,73.969327,W,17.358803,20.0683,18.908976,0,0,0
1235,3,N,DGPS,10/25/2010,12:25:48,10/25/2010,7:25:48,8,25,48,0,41.399087,N,73.969208,W,17.88586,30.081305,29.04248,0,0,0
1236,3,N,DGPS,10/25/2010,12:25:53,10/25/2010,7:25:53,8,25,53,0,41.399389,N,73.968984,W,17.858614,27.206808,36.422032,0,0,0
1237,3,N,DGPS,10/25/2010,12:25:58,10/25/2010,7:25:58,8,25,58,0,41.399643,N,73.968734,W,17.304428,21.195793,59.313515,0,0,0
1238,3,N,DGPS,10/25/2010,12:26:03,10/25/2010,7:26:03,8,26,3,0,41.399857,N,73.968253,W,18.236851,29.602955,24.587818,0,0,0
1239,3,N,DGPS,10/25/2010,12:26:08,10/25/2010,7:26:08,8,26,8,0,41.400136,N,73.968083,W,20.236464,28.987659,332.170256,0,0,0
1240,3,N,DGPS,10/25/2010,12:26:13,10/25/2010,7:26:13,8,26,13,0,41.400441,N,73.968298,W,16.700764,24.216755,322.593413,0,0,0
1241,3,N,DGPS,10/25/2010,12:26:18,10/25/2010,7:26:18,8,26,18,0,41.400651,N,73.968513,W,13.953425,18.29427,254.370609,0,0,0
1242,3,N,DGPS,10/25/2010,12:26:23,10/25/2010,7:26:23,8,26,23,0,41.400578,N,73.968861,W,11.897241,19.973473,238.04681,0,0,0
1243,3,N,DGPS,10/25/2010,12:26:28,10/25/2010,7:26:28,8,26,28,0,41.400439,N,73.969158,W,11.660111,18.4554,243.767514,0,0,0
1244,3,N,DGPS,10/25/2010,12:26:33,10/25/2010,7:26:33,8,26,33,0,41.400336,N,73.969439,W,11.284643,11.11911,190.557685,0,0,0
1245,3,N,DGPS,10/25/2010,12:26:38,10/25/2010,7:26:38,8,26,38,0,41.400188,N,73.969476,W,10.244435,16.131622,193.141252,0,0,0
1246,3,N,DGPS,10/25/2010,12:26:43,10/25/2010,7:26:43,8,26,43,0,41.399995,N,73.969535,W,11.517362,20.057049,292.5218,0,0,0
1247,3,N,DGPS,10/25/2010,12:26:48,10/25/2010,7:26:48,8,26,48,0,41.400101,N,73.969875,W,10.176265,24.528809,319.932783,0,0,0
1248,3,N,DGPS,10/25/2010,12:26:53,10/25/2010,7:26:53,8,26,53,0,41.400405,N,73.970216,W,14.353662,32.827332,307.635249,0,0,0
1249,3,N,DGPS,10/25/2010,12:26:58,10/25/2010,7:26:58,8,26,58,0,41.400652,N,73.970644,W,18.415388,29.957233,287.453716,0,0,0
1250,3,N,DGPS,10/25/2010,12:27:03,10/25/2010,7:27:03,8,27,3,0,41.400736,N,73.971001,W,22.907581,9.244507,301.940851,0,0,0
1251,3,N,DGPS,10/25/2010,12:27:08,10/25/2010,7:27:08,8,27,8,0,41.400804,N,73.971146,W,25.317636,19.23348,315.121344,0,0,0
1252,3,N,DGPS,10/25/2010,12:27:13,10/25/2010,7:27:13,8,27,13,0,41.400985,N,73.971387,W,26.039307,13.911409,298.746511,0,0,0
1253,3,N,DGPS,10/25/2010,12:27:48,10/25/2010,7:27:48,8,27,48,0,41.401004,N,73.971433,W,26.405836,0.613816,295.703651,0,0,0
1254,3,N,DGPS,10/25/2010,12:27:53,10/25/2010,7:27:53,8,27,53,0,41.401019,N,73.971473,W,26.564695,4.723125,285.869787,0,0,0
1255,3,N,DGPS,10/25/2010,12:27:58,10/25/2010,7:27:58,8,27,58,0,41.401044,N,73.971592,W,26.821796,8.653124,291.302593,0,0,0
1256,3,N,DGPS,10/25/2010,12:28:03,10/25/2010,7:28:03,8,28,3,0,41.401113,N,73.971828,W,24.63743,16.718212,284.942793,0,0,0
1257,3,N,DGPS,10/25/2010,12:28:08,10/25/2010,7:28:08,8,28,8,0,41.401157,N,73.972045,W,25.307367,9.555587,273.482468,0,0,0
1258,3,N,DGPS,10/25/2010,12:28:13,10/25/2010,7:28:13,8,28,13,0,41.401167,N,73.972261,W,26.118057,11.336604,256.670829,0,0,0
1259,3,N,DGPS,10/25/2010,12:28:18,10/25/2010,7:28:18,8,28,18,0,41.401142,N,73.972401,W,24.683863,7.013289,250.861103,0,0,0
1260,3,N,DGPS,10/25/2010,12:28:23,10/25/2010,7:28:23,8,28,23,0,41.401118,N,73.972493,W,23.490442,2.052011,268.325965,0,0,0
1261,3,N,DGPS,10/25/2010,12:28:28,10/25/2010,7:28:28,8,28,28,0,41.401117,N,73.97252,W,25.196716,0.017876,272.203301,0,0,0
1262,3,N,DGPS,10/25/2010,12:28:33,10/25/2010,7:28:33,8,28,33,0,41.401117,N,73.972521,W,24.985573,0.020521,265.718625,0,0,0
1263,3,N,DGPS,10/25/2010,12:28:38,10/25/2010,7:28:38,8,28,38,0,41.401115,N,73.972552,W,25.768713,8.829404,255.161236,0,0,0
1264,3,N,DGPS,10/25/2010,12:28:43,10/25/2010,7:28:43,8,28,43,0,41.401073,N,73.972765,W,30.307228,14.564338,253.708717,0,0,0
1265,3,N,DGPS,10/25/2010,12:28:48,10/25/2010,7:28:48,8,28,48,0,41.401015,N,73.973031,W,34.432655,15.595692,256.563901,0,0,0
1266,3,N,DGPS,10/25/2010,12:28:53,10/25/2010,7:28:53,8,28,53,0,41.40094,N,73.973446,W,36.350662,31.526287,268.12294,0,0,0
1267,3,N,DGPS,10/25/2010,12:28:58,10/25/2010,7:28:58,8,28,58,0,41.400926,N,73.974019,W,38.596947,33.7896,268.727146,0,0,0
1268,3,N,DGPS,10/25/2010,12:29:03,10/25/2010,7:29:03,8,29,3,0,41.400917,N,73.974602,W,39.327732,34.620796,245.237193,0,0,0
1269,3,N,DGPS,10/25/2010,12:29:08,10/25/2010,7:29:08,8,29,8,0,41.40072,N,73.97517,W,43.246433,35.602921,251.078175,0,0,0
1270,3,N,DGPS,10/25/2010,12:29:13,10/25/2010,7:29:13,8,29,13,0,41.400575,N,73.975736,W,49.317245,34.955616,264.390002,0,0,0
1271,3,N,DGPS,10/25/2010,12:29:18,10/25/2010,7:29:18,8,29,18,0,41.400534,N,73.976294,W,50.048672,32.637081,287.757481,0,0,0
1272,3,N,DGPS,10/25/2010,12:29:23,10/25/2010,7:29:23,8,29,23,0,41.400637,N,73.976726,W,53.017002,21.253445,347.455778,0,0,0
1273,3,N,DGPS,10/25/2010,12:29:28,10/25/2010,7:29:28,8,29,28,0,41.400872,N,73.976796,W,55.788967,16.677063,10.331714,0,0,0
1274,3,N,DGPS,10/25/2010,12:29:33,10/25/2010,7:29:33,8,29,33,0,41.40113,N,73.976733,W,55.91518,19.844296,2.48636,0,0,0
1275,3,N,DGPS,10/25/2010,12:29:38,10/25/2010,7:29:38,8,29,38,0,41.401376,N,73.976719,W,56.576675,15.621932,10.375408,0,0,0
1276,3,N,DGPS,10/25/2010,12:29:43,10/25/2010,7:29:43,8,29,43,0,41.401531,N,73.976681,W,58.045204,11.414433,279.697446,0,0,0
1277,3,N,DGPS,10/25/2010,12:29:48,10/25/2010,7:29:48,8,29,48,0,41.401554,N,73.976865,W,58.487957,9.589852,239.468827,0,0,0
1278,3,N,DGPS,10/25/2010,12:29:53,10/25/2010,7:29:53,8,29,53,0,41.401501,N,73.976986,W,58.806103,9.960322,163.000347,0,0,0
1279,3,N,DGPS,10/25/2010,12:29:58,10/25/2010,7:29:58,8,29,58,0,41.401358,N,73.976928,W,57.483128,13.370721,128.378286,0,0,0
1280,3,N,DGPS,10/25/2010,12:30:03,10/25/2010,7:30:03,8,30,3,0,41.401248,N,73.976742,W,56.409069,19.289501,183.307297,0,0,0
1281,3,N,DGPS,10/25/2010,12:30:08,10/25/2010,7:30:08,8,30,8,0,41.400986,N,73.976762,W,54.425976,18.78042,188.036751,0,0,0
1282,3,N,DGPS,10/25/2010,12:30:13,10/25/2010,7:30:13,8,30,13,0,41.400872,N,73.976784,W,55.221939,8.189433,187.427888,0,0,0
1283,3,N,DGPS,10/25/2010,12:30:18,10/25/2010,7:30:18,8,30,18,0,41.400759,N,73.976804,W,55.697605,2.494642,234.850822,0,0,0
1284,3,N,DGPS,10/25/2010,12:30:23,10/25/2010,7:30:23,8,30,23,0,41.400733,N,73.976853,W,57.363144,13.21269,279.143994,0,0,0
1285,3,N,DGPS,10/25/2010,12:30:28,10/25/2010,7:30:28,8,30,28,0,41.400775,N,73.977205,W,62.327202,27.706848,275.386,0,0,0
1286,3,N,DGPS,10/25/2010,12:30:33,10/25/2010,7:30:33,8,30,33,0,41.400815,N,73.977767,W,65.685638,37.346104,254.071858,0,0,0
1287,3,N,DGPS,10/25/2010,12:30:38,10/25/2010,7:30:38,8,30,38,0,41.400686,N,73.97837,W,69.919266,34.396397,253.865772,0,0,0
1288,3,N,DGPS,10/25/2010,12:30:43,10/25/2010,7:30:43,8,30,43,0,41.400587,N,73.978826,W,72.039017,19.558611,300.895819,0,0,0
1289,3,N,DGPS,10/25/2010,12:30:48,10/25/2010,7:30:48,8,30,48,0,41.400695,N,73.979066,W,74.610161,20.556488,291.696154,0,0,0
1290,3,N,DGPS,10/25/2010,12:30:53,10/25/2010,7:30:53,8,30,53,0,41.400789,N,73.979382,W,76.113617,22.093714,255.343799,0,0,0
1291,3,N,DGPS,10/25/2010,12:30:58,10/25/2010,7:30:58,8,30,58,0,41.400725,N,73.979705,W,78.951988,13.649513,277.315429,0,0,0
1292,3,N,DGPS,10/25/2010,12:31:03,10/25/2010,7:31:03,8,31,3,0,41.400746,N,73.979916,W,79.361717,17.274281,338.332924,0,0,0
1293,3,N,DGPS,10/25/2010,12:31:08,10/25/2010,7:31:08,8,31,8,0,41.400938,N,73.980018,W,78.05439,16.953396,35.820033,0,0,0
1294,3,N,DGPS,10/25/2010,12:31:13,10/25/2010,7:31:13,8,31,13,0,41.401068,N,73.979893,W,77.625786,10.748815,122.974097,0,0,0
1295,3,N,DGPS,10/25/2010,12:31:18,10/25/2010,7:31:18,8,31,18,0,41.400991,N,73.979735,W,77.379219,7.088704,118.973804,0,0,0
1296,3,N,DGPS,10/25/2010,12:31:23,10/25/2010,7:31:23,8,31,23,0,41.400973,N,73.979692,W,77.400131,0.021956,140.599862,0,0,0
1297,3,N,DGPS,10/25/2010,12:36:33,10/25/2010,7:36:33,8,36,33,0,41.40095,N,73.979667,W,77.821716,0.041814,195.502964,0,0,0
1298,3,N,DGPS,10/25/2010,12:37:18,10/25/2010,7:37:18,8,37,18,0,41.400031,N,73.980006,W,78.243835,30.35714,217.571563,0,0,0
1299,3,N,DGPS,10/25/2010,12:37:23,10/25/2010,7:37:23,8,37,23,0,41.39972,N,73.980326,W,79.152641,29.239079,224.406481,0,0,0
1300,3,N,DGPS,10/25/2010,12:37:28,10/25/2010,7:37:28,8,37,28,0,41.399472,N,73.980649,W,82.873711,22.778997,226.241011,0,0,0
1301,3,N,DGPS,10/25/2010,12:37:33,10/25/2010,7:37:33,8,37,33,0,41.39935,N,73.98082,W,84.031242,11.340879,239.139623,0,0,0
1302,3,N,DGPS,10/25/2010,12:37:38,10/25/2010,7:37:38,8,37,38,0,41.399238,N,73.98107,W,85.39724,21.348995,249.218926,0,0,0
1303,3,N,DGPS,10/25/2010,12:37:43,10/25/2010,7:37:43,8,37,43,0,41.399136,N,73.981426,W,86.355347,22.428007,253.032432,0,0,0
1304,3,N,DGPS,10/25/2010,12:37:48,10/25/2010,7:37:48,8,37,48,0,41.399057,N,73.98177,W,87.985733,20.063643,248.109386,0,0,0
1305,3,N,DGPS,10/25/2010,12:37:53,10/25/2010,7:37:53,8,37,53,0,41.398975,N,73.982042,W,88.752319,12.930841,264.697975,0,0,0
1306,3,N,DGPS,10/25/2010,12:37:58,10/25/2010,7:37:58,8,37,58,0,41.398968,N,73.982146,W,89.610451,0.183995,303.407243,0,0,0
1307,3,N,DGPS,10/25/2010,12:38:03,10/25/2010,7:38:03,8,38,3,0,41.39897,N,73.982149,W,89.851585,0.041443,243.461494,0,0,0
1308,3,N,DGPS,10/25/2010,12:38:08,10/25/2010,7:38:08,8,38,8,0,41.398955,N,73.982187,W,90.104576,8.762031,221.581667,0,0,0
1309,3,N,DGPS,10/25/2010,12:38:13,10/25/2010,7:38:13,8,38,13,0,41.398707,N,73.982482,W,90.46096,37.078011,219.754987,0,0,0
1310,3,N,DGPS,10/25/2010,12:38:18,10/25/2010,7:38:18,8,38,18,0,41.398263,N,73.982974,W,90.711212,49.682842,225.451241,0,0,0
1311,3,N,DGPS,10/25/2010,12:38:23,10/25/2010,7:38:23,8,38,23,0,41.397775,N,73.983634,W,94.105751,54.418018,225.564893,0,0,0
1312,3,N,DGPS,10/25/2010,12:38:28,10/25/2010,7:38:28,8,38,28,0,41.397306,N,73.984272,W,96.986366,53.534298,227.665348,0,0,0
1313,3,N,DGPS,10/25/2010,12:38:33,10/25/2010,7:38:33,8,38,33,0,41.39686,N,73.984924,W,100.45166,50.675995,231.770199,0,0,0
1314,3,N,DGPS,10/25/2010,12:38:38,10/25/2010,7:38:38,8,38,38,0,41.39647,N,73.985585,W,103.124329,49.964626,229.9874,0,0,0
1315,3,N,DGPS,10/25/2010,12:38:43,10/25/2010,7:38:43,8,38,43,0,41.396066,N,73.986226,W,105.586411,51.455708,223.778565,0,0,0
1316,3,N,DGPS,10/25/2010,12:38:48,10/25/2010,7:38:48,8,38,48,0,41.395576,N,73.986852,W,112.520699,54.144524,216.991895,0,0,0
1317,3,N,DGPS,10/25/2010,12:38:53,10/25/2010,7:38:53,8,38,53,0,41.39501,N,73.98742,W,117.295242,55.830029,219.522921,0,0,0
1318,3,N,DGPS,10/25/2010,12:38:58,10/25/2010,7:38:58,8,38,58,0,41.394446,N,73.98804,W,120.903206,58.596581,217.000211,0,0,0
1319,3,N,DGPS,10/25/2010,12:39:03,10/25/2010,7:39:03,8,39,3,0,41.393839,N,73.98865,W,124.362602,60.424103,213.347216,0,0,0
1320,3,N,DGPS,10/25/2010,12:39:08,10/25/2010,7:39:08,8,39,8,0,41.39316,N,73.989246,W,127.580597,65.653198,210.979899,0,0,0
1321,3,N,DGPS,10/25/2010,12:39:13,10/25/2010,7:39:13,8,39,13,0,41.392432,N,73.989829,W,130.603195,65.779694,210.958145,0,0,0
1322,3,N,DGPS,10/25/2010,12:39:18,10/25/2010,7:39:18,8,39,18,0,41.391747,N,73.990376,W,133.326324,60.813843,213.9298,0,0,0
1323,3,N,DGPS,10/25/2010,12:39:23,10/25/2010,7:39:23,8,39,23,0,41.391103,N,73.990954,W,134.863174,63.100838,227.679588,0,0,0
1324,3,N,DGPS,10/25/2010,12:39:28,10/25/2010,7:39:28,8,39,28,0,41.390553,N,73.991759,W,136.944519,67.75985,244.89602,0,0,0
1325,3,N,DGPS,10/25/2010,12:39:33,10/25/2010,7:39:33,8,39,33,0,41.390207,N,73.992742,W,138.422485,62.233395,260.755564,0,0,0
1326,3,N,DGPS,10/25/2010,12:39:38,10/25/2010,7:39:38,8,39,38,0,41.390078,N,73.9938,W,139.189774,64.693275,264.134972,0,0,0
1327,3,N,DGPS,10/25/2010,12:39:43,10/25/2010,7:39:43,8,39,43,0,41.389993,N,73.9949,W,139.889084,62.91309,249.232881,0,0,0
1328,3,N,DGPS,10/25/2010,12:39:48,10/25/2010,7:39:48,8,39,48,0,41.389729,N,73.99583,W,139.773422,56.534496,221.655398,0,0,0
1329,3,N,DGPS,10/25/2010,12:39:53,10/25/2010,7:39:53,8,39,53,0,41.389234,N,73.996416,W,139.43306,47.989788,198.04145,0,0,0
1330,3,N,DGPS,10/25/2010,12:39:58,10/25/2010,7:39:58,8,39,58,0,41.388705,N,73.996646,W,139.209213,40.746864,182.25471,0,0,0
1331,3,N,DGPS,10/25/2010,12:40:03,10/25/2010,7:40:03,8,40,3,0,41.388157,N,73.996674,W,139.865723,39.891899,188.79534,0,0,0
1332,3,N,DGPS,10/25/2010,12:40:08,10/25/2010,7:40:08,8,40,8,0,41.387632,N,73.996783,W,137.922211,43.571438,211.107171,0,0,0
1333,3,N,DGPS,10/25/2010,12:40:13,10/25/2010,7:40:13,8,40,13,0,41.387188,N,73.99714,W,135.877533,35.780193,222.586692,0,0,0
1334,3,N,DGPS,10/25/2010,12:40:18,10/25/2010,7:40:18,8,40,18,0,41.386866,N,73.997535,W,134.010834,30.104601,197.188142,0,0,0
1335,3,N,DGPS,10/25/2010,12:40:23,10/25/2010,7:40:23,8,40,23,0,41.386527,N,73.997675,W,132.213699,22.199366,158.863085,0,0,0
1336,3,N,DGPS,10/25/2010,12:40:28,10/25/2010,7:40:28,8,40,28,0,41.386387,N,73.997602,W,130.653061,2.698069,149.560902,0,0,0
1337,3,N,DGPS,10/25/2010,12:40:33,10/25/2010,7:40:33,8,40,33,0,41.386208,N,73.997463,W,132.972824,30.769552,117.717228,0,0,0
1338,3,N,DGPS,10/25/2010,12:40:38,10/25/2010,7:40:38,8,40,38,0,41.385996,N,73.996923,W,133.944885,38.908916,107.790914,0,0,0
1339,3,N,DGPS,10/25/2010,12:40:43,10/25/2010,7:40:43,8,40,43,0,41.385844,N,73.996294,W,134.342453,36.246696,78.667914,0,0,0
1340,3,N,DGPS,10/25/2010,12:40:48,10/25/2010,7:40:48,8,40,48,0,41.385913,N,73.995834,W,134.982895,12.76717,82.692129,0,0,0
1341,3,N,DGPS,10/25/2010,12:40:53,10/25/2010,7:40:53,8,40,53,0,41.38592,N,73.99577,W,135.375778,0.952446,119.961687,0,0,0
1342,3,N,DGPS,10/25/2010,12:40:58,10/25/2010,7:40:58,8,40,58,0,41.385914,N,73.995757,W,135.37175,0.841165,119.965198,0,0,0
1343,3,N,DGPS,10/25/2010,12:41:03,10/25/2010,7:41:03,8,41,3,0,41.385909,N,73.995745,W,135.366058,0.052478,76.935119,0,0,0
1344,3,N,DGPS,10/25/2010,12:41:08,10/25/2010,7:41:08,8,41,8,0,41.385919,N,73.995688,W,135.762955,14.062813,117.362388,0,0,0
1345,3,N,DGPS,10/25/2010,12:41:13,10/25/2010,7:41:13,8,41,13,0,41.385754,N,73.995264,W,133.831589,43.050808,126.983796,0,0,0
1346,3,N,DGPS,10/25/2010,12:41:18,10/25/2010,7:41:18,8,41,18,0,41.385353,N,73.994553,W,134.137527,59.523685,125.930929,0,0,0
1347,3,N,DGPS,10/25/2010,12:41:23,10/25/2010,7:41:23,8,41,23,0,41.384903,N,73.993726,W,135.533813,60.916145,126.47167,0,0,0
1348,3,N,DGPS,10/25/2010,12:41:28,10/25/2010,7:41:28,8,41,28,0,41.384439,N,73.992889,W,136.605453,62.525288,127.874125,0,0,0
1349,3,N,DGPS,10/25/2010,12:41:33,10/25/2010,7:41:33,8,41,33,0,41.383955,N,73.992061,W,137.703247,63.453094,132.649061,0,0,0
1350,3,N,DGPS,10/25/2010,12:41:38,10/25/2010,7:41:38,8,41,38,0,41.383414,N,73.991278,W,140.086975,64.188751,141.919801,0,0,0
1351,3,N,DGPS,10/25/2010,12:41:43,10/25/2010,7:41:43,8,41,43,0,41.382754,N,73.990589,W,138.688248,70.052139,151.510691,0,0,0
1352,3,N,DGPS,10/25/2010,12:41:48,10/25/2010,7:41:48,8,41,48,0,41.381952,N,73.990009,W,135.164566,74.78096,151.754409,0,0,0
1353,3,N,DGPS,10/25/2010,12:41:53,10/25/2010,7:41:53,8,41,53,0,41.381119,N,73.989412,W,132.337173,75.745689,143.972186,0,0,0
1354,3,N,DGPS,10/25/2010,12:41:58,10/25/2010,7:41:58,8,41,58,0,41.380338,N,73.988655,W,136.940689,79.326698,130.625405,0,0,0
1355,3,N,DGPS,10/25/2010,12:42:03,10/25/2010,7:42:03,8,42,3,0,41.379692,N,73.987651,W,136.467285,79.320343,127.990079,0,0,0
1356,3,N,DGPS,10/25/2010,12:42:08,10/25/2010,7:42:08,8,42,8,0,41.379078,N,73.986603,W,132.359451,80.214706,132.377651,0,0,0
1357,3,N,DGPS,10/25/2010,12:42:13,10/25/2010,7:42:13,8,42,13,0,41.378397,N,73.98561,W,128.610764,81.084076,134.489118,0,0,0
1358,3,N,DGPS,10/25/2010,12:42:18,10/25/2010,7:42:18,8,42,18,0,41.377734,N,73.984709,W,124.411263,71.285728,135.733922,0,0,0
1359,3,N,DGPS,10/25/2010,12:42:23,10/25/2010,7:42:23,8,42,23,0,41.377116,N,73.983907,W,120.26268,65.990845,134.470933,0,0,0
1360,3,N,DGPS,10/25/2010,12:42:28,10/25/2010,7:42:28,8,42,28,0,41.376559,N,73.983151,W,119.019051,57.943012,140.211542,0,0,0
1361,3,N,DGPS,10/25/2010,12:42:33,10/25/2010,7:42:33,8,42,33,0,41.37617,N,73.982719,W,119.099144,36.678627,197.116878,0,0,0
1362,3,N,DGPS,10/25/2010,12:42:38,10/25/2010,7:42:38,8,42,38,0,41.375799,N,73.982871,W,118.110161,33.427639,255.520335,0,0,0
1363,3,N,DGPS,10/25/2010,12:42:43,10/25/2010,7:42:43,8,42,43,0,41.375698,N,73.983388,W,117.555283,35.559448,310.355115,0,0,0
1364,3,N,DGPS,10/25/2010,12:42:48,10/25/2010,7:42:48,8,42,48,0,41.375986,N,73.983839,W,116.684685,34.254349,14.287807,0,0,0
1365,3,N,DGPS,10/25/2010,12:42:53,10/25/2010,7:42:53,8,42,53,0,41.376414,N,73.983694,W,117.318726,36.584175,41.304343,0,0,0
1366,3,N,DGPS,10/25/2010,12:42:58,10/25/2010,7:42:58,8,42,58,0,41.376815,N,73.983224,W,117.537186,45.02177,40.505387,0,0,0
1367,3,N,DGPS,10/25/2010,12:43:03,10/25/2010,7:43:03,8,43,3,0,41.377297,N,73.982676,W,116.543495,53.512932,35.878793,0,0,0
1368,3,N,DGPS,10/25/2010,12:43:08,10/25/2010,7:43:08,8,43,8,0,41.377873,N,73.982121,W,113.877228,59.059242,27.344164,0,0,0
1369,3,N,DGPS,10/25/2010,12:43:13,10/25/2010,7:43:13,8,43,13,0,41.37855,N,73.981654,W,113.799675,60.273746,18.581069,0,0,0
1370,3,N,DGPS,10/25/2010,12:43:18,10/25/2010,7:43:18,8,43,18,0,41.379241,N,73.981344,W,119.34285,49.925083,12.308343,0,0,0
1371,3,N,DGPS,10/25/2010,12:43:23,10/25/2010,7:43:23,8,43,23,0,41.379716,N,73.981206,W,122.781487,28.388365,11.407451,0,0,0
1372,3,N,DGPS,10/25/2010,12:43:28,10/25/2010,7:43:28,8,43,28,0,41.38,N,73.98113,W,125.34594,22.715824,16.675034,0,0,0
1373,3,N,DGPS,10/25/2010,12:43:33,10/25/2010,7:43:33,8,43,33,0,41.380274,N,73.981021,W,127.801537,24.680214,14.807833,0,0,0
1374,3,N,DGPS,10/25/2010,12:43:38,10/25/2010,7:43:38,8,43,38,0,41.380544,N,73.980925,W,129.931549,18.072945,351.313083,0,0,0
1375,3,N,DGPS,10/25/2010,12:44:13,10/25/2010,7:44:13,8,44,13,0,41.380645,N,73.980946,W,133.215271,1.11046,47.937579,0,0,0
1376,3,N,DGPS,10/25/2010,12:44:18,10/25/2010,7:44:18,8,44,18,0,41.38068,N,73.980894,W,133.28743,4.47172,19.687883,0,0,0
1377,3,N,DGPS,10/25/2010,12:44:23,10/25/2010,7:44:23,8,44,23,0,41.380926,N,73.980777,W,134.62851,17.632795,6.894996,0,0,0
1378,3,N,DGPS,10/25/2010,12:44:28,10/25/2010,7:44:28,8,44,28,0,41.38121,N,73.980731,W,137.417938,26.291883,12.025679,0,0,0
1379,3,N,DGPS,10/25/2010,12:44:33,10/25/2010,7:44:33,8,44,33,0,41.381553,N,73.980634,W,141.375778,30.33354,7.893005,0,0,0
1380,3,N,DGPS,10/25/2010,12:44:38,10/25/2010,7:44:38,8,44,38,0,41.381954,N,73.98056,W,145.553253,34.165859,27.164403,0,0,0
1381,3,N,DGPS,10/25/2010,12:44:43,10/25/2010,7:44:43,8,44,43,0,41.38234,N,73.980295,W,147.466827,42.364902,39.528285,0,0,0
1382,3,N,DGPS,10/25/2010,12:44:48,10/25/2010,7:44:48,8,44,48,0,41.382766,N,73.979827,W,149.642532,47.047722,55.570866,0,0,0
1383,3,N,DGPS,10/25/2010,12:44:53,10/25/2010,7:44:53,8,44,53,0,41.383097,N,73.979183,W,153.063721,44.775307,63.501226,0,0,0
